Uniq Id,Crawl Timestamp,Pageurl,Price,Product Name,Product Id,Description,Deal Info,Validity,Product Information,Bundle Id,Main Image,Card Price,Deal Title,Store Name
91f47867b3f8e63e35efde078808da68,2024-06-12 03:57:39 +0000,https://www.checkers.co.za/All-Departments/Electronics/Cellphone-and-Tablet/Cellphone-Accessories-and-Covers/Xceed-Black-Dual-USB-Car-Charger/p/10532102EA,R99.99,Xceed Black Dual USB Car Charger,000000000010532102,"A car charger that allows you to save both time and money. When your phone's battery is running low, simply plug it into the lighter receptacle, plug in your USB cable, and your phone or other devices will be charged while you drive.","","",Product Brand=Xceed|Product Width (mm)=76|Product Height (mm)=159|Product Length (mm)=30|Product Gross Weight (g)=54|Product Depth (mm)=30|What's in the box=1 x Xceed Black Dual USB Car Charger|Unit of Measure=EA|Main Barcode=6001224547597|Total Contents= 1|Benefits & Features= High-quality; Convenient; 2 x USB ports; Effective|Style= Car Charger|Colour= Black,"",https://www.checkers.co.za//medias/10532102EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMzYwMDZ8aW1hZ2UvcG5nfGltYWdlcy9oZDMvaDBmLzk4MjI5MDc2OTUxMzQucG5nfDc1NTUwZGRkYTZlMmFjOTBiMmRmYmU4YzZmNjY4ZTgxMDUzYWYyYWU5MmUyOTg2NjIzZDRiZjgyNjBiNDhjMzE,"","",
d9624f4b700fbb0df09d244944043f59,2024-06-12 03:28:37 +0000,https://www.checkers.co.za/All-Departments/Toys/Play-Sets/Outdoor-Play-Sets/Lanard-Ultimate-Tech-Ring/p/10847953EA,R99.99,Lanard Ultimate Tech Ring,000000000010847953,"Experience the thrill of throwing and catching this amazing flying disc with effortless ease. It is an ideal choice for those who seek adventure, bonding, and exhilarating fun. Get ready to throw, catch, and conquer the skies. A great way to take your outdoor experience to new heights, one flight at a time.","","",Product Brand=Lanard|Product Width (mm)=6|Product Height (mm)=318|Product Length (mm)=286|Product Gross Weight (g)=130|What's in the box=1x Lanard Ultimate Tech Ring|Unit of Measure=EA|Main Barcode=48242915461|Age Group= 5 Years +|Total Contents= 1|Colour Detail= Assorted|Style= Tech Ring|Colour= Multicolour,"",https://www.checkers.co.za//medias/10847953EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w1ODA2Njd8aW1hZ2UvcG5nfGltYWdlcy9oYjYvaDFkLzEwODYwOTEwODM3NzkwLnBuZ3wyOWNlMGM2YWUyNGYxNTBlMzM4MTFmZTAzZWY3ODRlMWQ1YWE0NTZlNmE3ZWFjOGFkMTRhNjk4OTdjZGE1ZmNi,"","",
77a1f5191f634e8ab2101ba862f4b70a,2024-06-12 03:12:10 +0000,https://www.checkers.co.za/All-Departments/Food/Food-Cupboard/Chocolates-and-Sweets/Boiled-Sweets/Sovereign-Lovely-Lollies-Cherry-Flavoured-Lollipops-Strip-7-x-7-3g/p/10427612EA,R13.99,Sovereign Lovely Lollies Cherry Flavoured Lollipops Strip 7 x 7.3g,000000000010427612,Assorted fun flavours for the kids to choose from.,"","",Product Brand=Sovereign|Product Weight=7 x 7.3g|What's in the box=7 x 7.3g Sovereign Lovely Lollies Cherry Flavoured Lollipops Strip|Unit of Measure=EA|Main Barcode=6001120618285|Colour Detail= Red|Style= Lollipops,"",https://www.checkers.co.za//medias/10427612EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w2MzUwNHxpbWFnZS9wbmd8aW1hZ2VzL2hlNS9oOGIvMTAzMTcyMzEyMjY5MTAucG5nfDRmNzkwMDRjNWU1Y2EyYWU4MDE4OGJmOGQ0YmRlZGQ2NTAwMzFmNDc4OTBjZWM5OTQ3NDIxNmIzYTcwNTExOTM,"","",
050451f82e8a46ab7f15eaa7ea3ecb50,2024-06-12 03:52:25 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Party-Decorations/Party-Xpress-Rose-Gold-Foil-Curtain-Backdrop-2-x-1m/p/10768495EA,R59.99,Party Xpress Rose Gold Foil Curtain Backdrop 2 x 1m,000000000010768495,"Made from shimmering strands of foil in a rose gold colour, this backdrop makes your celebrations extra special and adds a touch of style. Ideal for use on birthdays, anniversaries and any other celebration.","","",Product Brand=Party Xpress|Product Width (mm)=160|Product Height (mm)=270|Product Length (mm)=10|Product Gross Weight (g)=93|Product Depth (mm)=10|What's in the box=1 x 2 x 1m Party Xpress Rose Gold Foil Curtain Backdrop|Unit of Measure=EA|Main Barcode=6009605393801|Size= 2cmL x 1mH|Colour Detail= Rose Gold|Style= Curtain Backdrop|Colour= Gold,"",https://www.checkers.co.za//medias/10768495EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMzExOTl8aW1hZ2UvcG5nfGltYWdlcy9oMzkvaDUxLzk5NjYwNjUzODU1MDIucG5nfDU1ZDZlMjgxMmVjYzMyNDc1OWJmNTg0YWFlOGFmZTZiNmNlNGRiYWQ1NGYzNTllMmQ1NzQyYmZhMzg4NjQ0NTQ,"","",
ec4611385b1550681cfeb912756e70cb,2024-06-12 03:14:24 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Skincare/Body-Lotion%2C-Moisturiser-and-Scrub/Renew-Derma-Body-Oil-With-Tissue-Oil-125ml/p/10676643EA,R59.99,Renew Derma Body Oil With Tissue Oil 125ml,000000000010676643,"Improves Hydration - Helps reduce the possibility of stretch marks, improves the appearance of uneven skin tone and improves the appearance of new and old scars.","","",Product Brand=Renew|Product Volume=125ml|Unit of Measure=EA|Main Barcode=6001224585056,"",https://www.checkers.co.za//medias/10676643EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w5NjQyMHxpbWFnZS9wbmd8aW1hZ2VzL2gxMC9oOTQvODg2NDA3MDE3MjcwMi5wbmd8NWNjMzA1OTAzNmJlYzM5ZWRiNzJjMTM0ZmYxOTk0OGYxYmQ1OTZmYzZlMTAwZWU3ZTk0YjU1M2U3N2I5NGVjNw,"","",
6f028ebd4efdd4fecdf3a97f01a9d14f,2024-06-12 03:40:19 +0000,https://www.checkers.co.za/All-Departments/Outdoor/Garden/Garden-Insecticides/AnTrap-Outdoor-Ant-Bait-2-Pack/p/10110503EA,R79.99,AnTrap Outdoor Ant Bait 2 Pack,000000000010110503,"Ants in gardens and homes are “worker ants”, which collect food for the queen and the other ants in the colony. The bait used in this station attracts the ants, which collect the bait and carry it back to the queen and nest, controlling the entire colony over time.","","",Product Brand=AnTrap|Product Width (mm)=160|Product Height (mm)=157|Product Length (mm)=24|Product Gross Weight (g)=86|Product Depth (mm)=24|What's in the box=2 x AnTrap Outdoor Ant Bait|Unit of Measure=EA|Main Barcode=6004247000018|Benefits & Features= Kills ants and the nests; Is clean and easy to use.|Colour= Green,"",https://www.checkers.co.za//medias/10110503EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxNDA5MzB8aW1hZ2UvcG5nfGltYWdlcy9oYTUvaDY1Lzk2NDM1MjM3MzU1ODIucG5nfDllZTk2OTBmNWI2NTg1MDhhODQ0YWY0MDA5MTU2ZjRjYjY5YWIxZTI4MTIwNmY0MjU0ZTEyMzBlMjY1M2UwZWU,"","",
17c5354b0eaf068d6682808ed79e6ec6,2024-06-12 03:11:38 +0000,https://www.checkers.co.za/All-Departments/Health-and-Beauty/Medicine/Dry-and-Irritated-Skincare/Medirite-Olive-Oil-100ml/p/10366959EA,R64.99,Medirite Olive Oil 100ml,000000000010366959,"Add this olive oil to your skincare regime and enjoy fabulous results. Use it in your hair for added moisture and smooth texture, or rub it into your skin to alleviate stretch marks and to enjoy soft skin.","","",Product Brand=Medirite|Product Volume=100ml|What's in the box=1 x 100ml Medirite Olive Oil Bottle|Unit of Measure=EA|Main Barcode=6001668012330|Benefits & Features= Versatile; Moisturising; Smooth; Good for hair and skin|Style= Olive Oil,"",https://www.checkers.co.za//medias/10366959EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w5NjM5N3xpbWFnZS9wbmd8aW1hZ2VzL2gwNC9oYjUvMTA0MzA1ODk0MDMxNjYucG5nfDRiNjkxYzQ3ZjFlYTA2NWRiNGRkZTcwMTEzMDg1OGExZDI3YjJjY2Y2ZTkwM2NlNmFkNjJjYmFiNGVmNjU4Njc,"","",
816a519f44ac287815a13ba7e385302f,2024-06-12 03:34:20 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Balloons/Party-Thingz-Smiley-Helium-Friendly-Balloons-10-Pack/p/10772260EA,R14.99,Party Thingz Smiley Helium Friendly Balloons 10 Pack,10772260,These balloons feature a happy smiley design and are suitable for a large variety of occasions. They are made from natural rubber latex and make for a wonderfully cheerful vibe. These are simple to inflate with either air or helium and they include a rainbow of beautiful colours. You may either let them float on their own or tie them together to make a beautiful bouquet.,"","",Product Brand=Party Thingz|Product Width (mm)=10|Product Height (mm)=230|Product Length (mm)=153|Product Gross Weight (g)=33|What's in the box=10 x 30cm Party Thingz Assorted Smile Print Balloons|Unit of Measure=EA|Main Barcode=6001224270020|Size= 30cm|Colour Detail= Assorted|Style= Balloons|Colour= Multicolour,"",https://www.checkers.co.za//medias/10772260EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyNDc2MDN8aW1hZ2UvcG5nfGltYWdlcy9oNDIvaDkzLzEwMDU4NzIwNjczODIyLnBuZ3w3YmJmMzBjMjhiYWQyYmZhNmRmNjhhNDNjNzllZDEwYTNjZWE2YWYzYzYzMWI0OTFjNjlmZTExZWNhZjcxNTQ2,"","",
d0202ff45626847dbe3f189fb6553bb6,2024-06-12 03:58:17 +0000,https://www.checkers.co.za/All-Departments/Toys/Cars/Baby-Toy-Cars-and-Bikes/Zeus-Mini-Dump-Truck-26cm-%28Type-May-Vary%29%E2%80%8B%E2%80%8B/p/10793584EA,R59.99,Zeus Mini Dump Truck 26cm (Type May Vary)​​,10793584,"This bright, colourful truck is an excellent addition to any child's toy collection. It has an open box bed that can be manually lifted and allows for hours of boisterous outdoor play. Bring this dump truck to the beach and have them collect sand for sandcastles or transport soil in the garden. Assorted items are supplied at random, should you wish to purchase a specific colour or variant, please visit us in store.","","",Product Brand=Zeus|Product Width (mm)=161|Product Height (mm)=158|Product Length (mm)=340|Product Gross Weight (g)=450|Product Depth (mm)=340|What's in the box=1 x 26cm Zeus Mini Dump Truck|Unit of Measure=EA|Main Barcode=658325073423|Age Group= 3 Years+|Total Contents= 1|Benefits & Features= Mini dump truck Liftable open box bed Suitable for ages 3+ |Size= 26cm|Colour Detail= Assorted|Style= Mini Dump Truck|Colour= Multicolour,"",https://www.checkers.co.za//medias/10793584EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMzk5Nzl8aW1hZ2UvcG5nfGltYWdlcy9oOTAvaDI3LzEwMTk3NDQ2NTkwNDk0LnBuZ3w1NzNmNzdlODRkZGVjMzFiMDc4ZWYwYmI4MDIyZThkNjU1NDAwYTg5NjhhZTM5MWE1MTIwNGY2ZTU3OTUwMGRl,"","",
e735f2ac6d05ed5bfe988766bd914b61,2024-06-12 03:30:58 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Cake-Candles/Party-Xpress-Metallic-Gold-Number-6-Chrome-Candle/p/10740040EA,R22.99,Party Xpress Metallic Gold Number 6 Chrome Candle,10740040,The chrome number six candle is a great addition to your young one's birthday cake. Make it a day to remember for the right reasons by checking the instructions at the back so no issues arise.,"","",Product Brand=Party Xpress|Product Width (mm)=73|Product Height (mm)=150|Product Length (mm)=72|Product Gross Weight (g)=23|What's in the box=1 x Gold Number 6 Chrome Candle|Unit of Measure=EA|Main Barcode=6009605379461|Style= Chrome Candle|Colour= Gold,"",https://www.checkers.co.za//medias/10740040EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxNTA2MTF8aW1hZ2UvcG5nfGltYWdlcy9oNmUvaDE0Lzk5NjYwMTMxODYwNzgucG5nfGVkNzZiMjQzMWE3MmIyMzIwYTAwOGY2ZjBlYzg1ZTM2NWU4MmY2ZmIxZTYwNGMwZDI5MDk5ZGNlNDcyMTRkMTA,"","",
84ef7241c8094e373943eff9d2b8166d,2024-06-12 03:59:13 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Balloons/Oaktree-UK-Baby-Girl-Heart-Foil-Balloon-45-7cm/p/10724489EA,R39.99,Oaktree UK Baby Girl Heart Foil Balloon 45.7cm,000000000010724489,"Featuring a holographic design and white text, this 45.7cm-long balloon is perfect for a gender reveal party or a baby shower. Simply fill it with helium to add a gorgeous decorative element to your venue.","","",Product Brand=Oaktree UK|Product Width (mm)=6|Product Height (mm)=208|Product Length (mm)=143|Product Gross Weight (g)=690|What's in the box=1 x 45.7cm Oaktree Baby Girl Heart Foil Balloon|Unit of Measure=EA|Main Barcode=5060161228205|Size= 45.7cm|Style= Helium Balloon|Colour= Pink,"",https://www.checkers.co.za//medias/10724489EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyNzkzNjd8aW1hZ2UvcG5nfGltYWdlcy9oYzcvaDQ3LzExMDExMTg0MDAxMDU0LnBuZ3xmNjM1YjI2MmQ2NzYzNzgyNzQ0YzdjZWM0OWFhZjE4ZjJiZTQ5MjZhZTNjM2FiNTlhZDU5NWIxMDFjZmYyNmNl,"","",
1d2006d2285b45ac42785317ce4f3cd7,2024-06-12 03:12:43 +0000,https://www.checkers.co.za/All-Departments/Drinks/Spirit-Coolers/Spirit-and-Wine-Coolers/Spirit-Premixes/Belgravia-Gin-and-Tonic-Bottles-6-x-275ml/p/10638362PK1,R119.99,Belgravia Gin & Tonic Bottles 6 x 275ml,000000000010638362,This is a classic-tasting ready-to-drink G and T made with the perfect blend of London dry gin and premium tonic. The flavours of the botanicals in the gin and the slight bitterness of the tonic make this premix a popular choice.,"","",Product Brand=Belgravia|Product Width (mm)=173|Product Height (mm)=224|Product Length (mm)=114|Product Gross Weight (g)=3066|Product Volume=6 x 275ml|Product Depth (mm)=114|What's in the box=6 x 275ml Belgravia London Dry Gin And Tonic Bottle|Unit of Measure=PK1|Main Barcode=6009694723305|Colour Detail= Clear|Style= Dry Gin and tonic.|Capacity= 6 x 275ml|Alcohol Volume Percentage= 5%|Country of Origin= South Africa|Nose= Strong alcohol notes blend with 8 aromatic flowers.|Finish= A crisp finish.|Organic= N|Biodynamic= N|Vegan= N|Contains Sulphates= Y|Closure Type= Metal Screwcap|Appearance= Bright and clear.,"",https://www.checkers.co.za//medias/10638362PK1-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyMzA3NTR8aW1hZ2UvcG5nfGltYWdlcy9oZjQvaGRhLzk2NzMwNDE0NDQ4OTQucG5nfGVmNTUyZDg3OGUxMTc2YzgwNDI3ZThmYTM1ZGQ0NGNkM2E4NzQzMDc2ZTAzOThlOTQ1ZjIyNzc5Mjc5OTU2MDI,"","",
3cdc68955db0e7d48b47d51594efcd6e,2024-06-12 03:12:29 +0000,https://www.checkers.co.za/All-Departments/Food/Food-Cupboard/Cooking-Ingredients/Spices/Rajah-Hot-Curry-Powder-Envelope-7g/p/10129647EA,R5.99,Rajah Hot Curry Powder Envelope 7g,000000000010129647,Add a burst of hot and spicy flavour to your favourite curry recipes and stew dishes with Rajah Hot Curry Powder.,"","",Product Brand=Rajah|Product Weight=7g|Unit of Measure=EA|Main Barcode=6001038256258|Sub Brand= Robertson's,"",https://www.checkers.co.za//medias/10129647EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyNTI2MjF8aW1hZ2UvcG5nfGltYWdlcy9oMWIvaDYzLzEwMzYyNDUyNDQzMTY2LnBuZ3xhNjM4NDI0NTJmZmUyMmQzYmQyNzk3NjAzMjJjOGIzNTZiMjdkMjQyOTkxZmZhN2Y1ZWIzYThhY2FjZjhkZWQz,"","",
c322c43dcab4a54c5b6d198e57da4735,2024-06-12 03:20:05 +0000,https://www.checkers.co.za/All-Departments/Electronics/Cellphone-and-Tablet/Cellphone-Accessories-and-Covers/Polaroid-PA58-Silver-Single-Touch-Fitness-Watch/p/10818008EA,R549.99,Polaroid PA58 Silver Single Touch Fitness Watch,10818008,"You can use this innovative smart watch to organise your days. With a fast running CPU that can easily operate all of its features and more, it has a large single touch screen, Bluetooth call support, and fitness features such as heart rate and blood pressure monitors, a pedometer, and a sleep monitor. It allows you to control your music and has a long-lasting battery that can last up to 7 days. With a comfortable silicone strap, it even has a remote control camera function, so you can capture every magical moment in your life.","","",Product Brand=Polaroid|Product Width (mm)=80|Product Height (mm)=140|Product Length (mm)=80|Product Gross Weight (g)=100|Product Depth (mm)=80|What's in the box=1 x Polaroid Silver PA58 Single Touch Fitness Watch; 1 x Watch Strap; 1 x Charger; 1 x User Manual|Unit of Measure=EA|Main Barcode=6005519116765|Alarm= No|Battery Size= 150mAh|Batteries Included= Yes|Batteries Required= Yes|Microphone= No|Model Number= PA58|Rechargeable= Yes|Screen Resolution= 240 x 240 Pixels|Screen Size= 1.3 Inches|Total Contents= 4|Wireless Technology= Bluetooth|Benefits & Features= Silver; Heart rate monitor; Blood pressure indicator; Pedometer; Sleep monitor; Multi sports mode; Bluetooth connectivity; Incoming call and message notification; Music control; Remote camera function|Style= Fitness Watch|Colour= Silver,"",https://www.checkers.co.za//medias/10818008EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxNDY3NzN8aW1hZ2UvcG5nfGltYWdlcy9oZDkvaDg5LzEwMjQ2NTEyNzM4MzM0LnBuZ3w3Nzc5NDg5OWFmZDZmM2YxNTI5MjAwODM2MjViNzU3MjNjMzliY2MyZTg1MzQyMTFkMWMwZjNhOGU1MmIxNjQ0,"","",
691887e6d038be568e464528ff35167e,2024-06-12 03:38:54 +0000,https://www.checkers.co.za/All-Departments/Pets/Pet-Chews-and-Treats/Pet-Dental-Chews-and-Bones/Petshop-Large-Rawhide-Knotted-Bone-Chew/p/10111106EA,R89.99,Petshop Large Rawhide Knotted Bone Chew,000000000010111106,"Energise your pet and get them moving with this rawhide bone chew. Allow them to keep busy and play in the garden while simultaneously strengthening their teeth – an all-around win. Better yet, feed your pup this rawhide bone chew before you leave the house and keep them entertained for hours.","","",Product Brand=Petshop|Product Width (mm)=111|Product Height (mm)=363|Product Length (mm)=40|Product Gross Weight (g)=211|Product Depth (mm)=40|What's in the box=1 x Large Petshop Rawhide Knotted Bone|Unit of Measure=EA|Main Barcode=6001001056267|Breed Size= Large|Feeder Type= Rawhide|Life Stage= Adult|Benefits & Features= Strenghtens teeth and gums; Promotes healthy flavour; Keeps dogs entertained and active |Size= Large|Style= Bone-Shaped Rawhide Chew Toy,"",https://www.checkers.co.za//medias/10111106EA-outbox-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w4NjczNnxpbWFnZS9wbmd8aW1hZ2VzL2gzNy9oNGQvOTY3Mjg1MzY4NDI1NC5wbmd8NGZmMWI3NGE0ZWY4MDdjYjAwNmEzNjY5YmY3MzU0NDU5N2JhMTI4YTk0MTAzNzViNjJjNWE4MTBjNzcwMTUyYw,"","",
b8adf6a5a17f53a706a4c68e6cecd014,2024-06-12 03:33:10 +0000,https://www.checkers.co.za/All-Departments/Gifts/Party-and-Decorations/Balloons/Metallic-Silver-Loose-Balloon/p/10723379EA,R1.99,Metallic Silver Loose Balloon,000000000010723379,"Easily inflate this gorgeous metallic silver balloon that is ideal for birthday parties, celebrations, Christmas parties and anniversaries.","","",Product Brand=Unbranded|Product Width (mm)=70|Product Height (mm)=130|Product Length (mm)=1|Product Gross Weight (g)=4|Product Depth (mm)=1|What's in the box=1 x Metallic Silver Standard Balloon|Unit of Measure=EA|Main Barcode=6001224129229|Style= Standard Latex Balloon|Colour= Silver,"",https://www.checkers.co.za//medias/10723379EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3w5NjU1NnxpbWFnZS9wbmd8aW1hZ2VzL2gxMy9oZTgvOTc3ODAzMzEzMTU1MC5wbmd8MTZkOGQwYTU5NjgwYWZkYzMwMzhlZTIwYzQyYTgzZTY0ZGM4MmNlZjVkNTQxM2UzOThlMzQwMjIzOWU4NmI0Zg,"","",
50ec12f4e242a01cde2dc36154a6cc8c,2024-06-12 03:47:49 +0000,https://www.checkers.co.za/All-Departments/Drinks/Coffee/Instant-Cappuccino%2C-Latte-and-Mocha/Foreign-Ground-Double-Espresso-Coffee-100ml/p/10416872EA,R14.99,Foreign Ground Double Espresso Coffee 100ml,000000000010416872,Get your coffee fix that is prepared with love and coffee.,"","",Product Brand=Foreign Ground|Product Volume=350ml|Unit of Measure=EA|Main Barcode=2680200000000,"",https://www.checkers.co.za//medias/10416872EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wyNTYyMDR8aW1hZ2UvcG5nfGltYWdlcy9oOTkvaDQ3LzkyNTEwNTU4OTQ1NTgucG5nfDgyMGYyYTdkMjZiMzM3ZDcyOTkxODVmYTBkYzUyNTgwMTQzZWUzYTYwN2JhMWJkNDgxMzY2MDY4ZTRlYzBkYjE,"","",
fe857c6791219503885e0f334896e61e,2024-06-12 04:01:02 +0000,https://www.checkers.co.za/All-Departments/Toys/Cars/Baby-Toy-Cars-and-Bikes/Monster-Jam-Plus-Mini-Scale-Truck-1%3A64-%28Colour-May-Vary%29/p/10867971EA,R149.99,Monster Jam Plus Mini Scale Truck 1:64 (Colour May Vary),000000000010867971,"It's a mini replica of the real thing, complete with authentic graphics and details. Whether it's on your desk, in your pocket, or taking the lead in impromptu races with friends, this mini truck packs a punch that's impossible to ignore. Assorted items are supplied at random. Should you wish to purchase a specific colour or variant, please visit us in store.","","","Product Brand=Monster Jam|Product Width (mm)=68.6|Product Height (mm)=165.1|Product Length (mm)=139.7|What's in the box=1x Truck, 1x Mini Truck|Unit of Measure=EA|Main Barcode=681147028869|Age Group= 3 Years+|Total Contents= 2|Sub Brand= Spin Master|Size= 1:64|Style= Trucks|Colour= Multicolour","",https://www.checkers.co.za//medias/10867971EA-checkers515Wx515H?context=bWFzdGVyfGltYWdlc3wxMjg2OTN8aW1hZ2UvcG5nfGltYWdlcy9oNDgvaGJlLzEwOTExMTQ5MDY0MjIyLnBuZ3wxYTRlNDZkZGVkZWU0YjUyZTM3NTE0YmJmMTk1N2FlOWM0NDMyNmJhNzQ4NzgzYzA4OTI1OWJmZDY3MjQ5YmFl,"","",
